Date,Category,Amount,Type,Payment_Method,Year,Month,Month_Name,Day,Weekday,Is_Weekend,Is_Expense,YearMonth
2026-01-21 08:17:20.645054,Travel,206.0,Expense,Upi,2026,1,January,21,Wednesday,False,True,2026-01
2026-01-22 08:17:20.645054,Bills,1260.0,Expense,Card,2026,1,January,22,Thursday,False,True,2026-01
2026-01-23 08:17:20.645054,Food,291.0,Expense,Cash,2026,1,January,23,Friday,False,True,2026-01
2026-01-24 08:17:20.645054,Travel,346.8,Expense,Card,2026,1,January,24,Saturday,True,True,2026-01
2026-01-25 08:17:20.645054,Entertainment,283.2,Expense,Upi,2026,1,January,25,Sunday,True,True,2026-01
2026-01-26 08:17:20.645054,Bills,778.0,Expense,Upi,2026,1,January,26,Monday,False,True,2026-01
2026-01-26 08:17:20.645054,Travel,154.0,Expense,Card,2026,1,January,26,Monday,False,True,2026-01
2026-01-26 08:17:20.645054,Food,468.0,Expense,Card,2026,1,January,26,Monday,False,True,2026-01
2026-01-27 08:17:20.645054,Entertainment,596.0,Expense,Cash,2026,1,January,27,Tuesday,False,True,2026-01
2026-01-28 08:17:20.645054,Food,199.0,Expense,Upi,2026,1,January,28,Wednesday,False,True,2026-01
2026-01-28 08:17:20.645054,Food,175.0,Expense,Upi,2026,1,January,28,Wednesday,False,True,2026-01
2026-01-28 08:17:20.645054,Shopping,1217.0,Expense,Cash,2026,1,January,28,Wednesday,False,True,2026-01
2026-01-29 08:17:20.645054,Bills,1592.0,Expense,Cash,2026,1,January,29,Thursday,False,True,2026-01
2026-01-29 08:17:20.645054,Shopping,1992.0,Expense,Upi,2026,1,January,29,Thursday,False,True,2026-01
2026-01-30 08:17:20.645054,Food,138.0,Expense,Upi,2026,1,January,30,Friday,False,True,2026-01
2026-01-30 08:17:20.645054,Bills,1565.0,Expense,Card,2026,1,January,30,Friday,False,True,2026-01
2026-01-30 08:17:20.645054,Entertainment,1446.0,Expense,Card,2026,1,January,30,Friday,False,True,2026-01
2026-01-31 08:17:20.645054,Travel,316.8,Expense,Upi,2026,1,January,31,Saturday,True,True,2026-01
2026-02-01 08:17:20.645054,Salary,34330.0,Income,Bank Transfer,2026,2,February,1,Sunday,True,False,2026-02
2026-02-01 08:17:20.645054,Shopping,1743.6,Expense,Upi,2026,2,February,1,Sunday,True,True,2026-02
2026-02-01 08:17:20.645054,Bills,2103.6,Expense,Cash,2026,2,February,1,Sunday,True,True,2026-02
2026-02-02 08:17:20.645054,Bills,1691.0,Expense,Card,2026,2,February,2,Monday,False,True,2026-02
2026-02-02 08:17:20.645054,Food,382.0,Expense,Card,2026,2,February,2,Monday,False,True,2026-02
2026-02-03 08:17:20.645054,Bills,528.0,Expense,Upi,2026,2,February,3,Tuesday,False,True,2026-02
2026-02-03 08:17:20.645054,Entertainment,538.0,Expense,Upi,2026,2,February,3,Tuesday,False,True,2026-02
2026-02-04 08:17:20.645054,Entertainment,699.0,Expense,Upi,2026,2,February,4,Wednesday,False,True,2026-02
2026-02-05 08:17:20.645054,Food,400.0,Expense,Card,2026,2,February,5,Thursday,False,True,2026-02
2026-02-05 08:17:20.645054,Shopping,2310.0,Expense,Upi,2026,2,February,5,Thursday,False,True,2026-02
2026-02-05 08:17:20.645054,Shopping,1705.0,Expense,Cash,2026,2,February,5,Thursday,False,True,2026-02
2026-02-06 08:17:20.645054,Travel,88.0,Expense,Card,2026,2,February,6,Friday,False,True,2026-02
2026-02-07 08:17:20.645054,Bills,1382.4,Expense,Card,2026,2,February,7,Saturday,True,True,2026-02
2026-02-07 08:17:20.645054,Shopping,1897.2,Expense,Upi,2026,2,February,7,Saturday,True,True,2026-02
2026-02-07 08:17:20.645054,Food,120.0,Expense,Cash,2026,2,February,7,Saturday,True,True,2026-02
2026-02-08 08:17:20.645054,Shopping,826.8,Expense,Upi,2026,2,February,8,Sunday,True,True,2026-02
2026-02-09 08:17:20.645054,Shopping,1323.0,Expense,Upi,2026,2,February,9,Monday,False,True,2026-02
2026-02-09 08:17:20.645054,Entertainment,1340.0,Expense,Card,2026,2,February,9,Monday,False,True,2026-02
2026-02-10 08:17:20.645054,Bills,1314.0,Expense,Upi,2026,2,February,10,Tuesday,False,True,2026-02
2026-02-11 08:17:20.645054,Bills,702.0,Expense,Upi,2026,2,February,11,Wednesday,False,True,2026-02
2026-02-11 08:17:20.645054,Shopping,1750.0,Expense,Cash,2026,2,February,11,Wednesday,False,True,2026-02
2026-02-13 08:17:20.645054,Food,404.0,Expense,Card,2026,2,February,13,Friday,False,True,2026-02
2026-02-13 08:17:20.645054,Food,472.0,Expense,Card,2026,2,February,13,Friday,False,True,2026-02
2026-02-13 08:17:20.645054,Entertainment,1482.0,Expense,Cash,2026,2,February,13,Friday,False,True,2026-02
2026-02-14 08:17:20.645054,Travel,73.2,Expense,Card,2026,2,February,14,Saturday,True,True,2026-02
2026-02-15 08:17:20.645054,Shopping,1400.4,Expense,Upi,2026,2,February,15,Sunday,True,True,2026-02
2026-02-16 08:17:20.645054,Shopping,1039.0,Expense,Upi,2026,2,February,16,Monday,False,True,2026-02
2026-02-17 08:17:20.645054,Shopping,2446.0,Expense,Card,2026,2,February,17,Tuesday,False,True,2026-02
2026-02-18 08:17:20.645054,Food,300.0,Expense,Upi,2026,2,February,18,Wednesday,False,True,2026-02
2026-02-18 08:17:20.645054,Bills,960.0,Expense,Upi,2026,2,February,18,Wednesday,False,True,2026-02
2026-02-18 08:17:20.645054,Bills,1776.0,Expense,Card,2026,2,February,18,Wednesday,False,True,2026-02
2026-02-19 08:17:20.645054,Travel,246.0,Expense,Cash,2026,2,February,19,Thursday,False,True,2026-02
2026-02-19 08:17:20.645054,Food,109.0,Expense,Card,2026,2,February,19,Thursday,False,True,2026-02
2026-02-20 08:17:20.645054,Travel,158.0,Expense,Upi,2026,2,February,20,Friday,False,True,2026-02
2026-02-20 08:17:20.645054,Food,473.0,Expense,Upi,2026,2,February,20,Friday,False,True,2026-02
2026-02-21 08:17:20.645054,Food,439.2,Expense,Upi,2026,2,February,21,Saturday,True,True,2026-02
2026-02-22 08:17:20.645054,Food,529.2,Expense,Cash,2026,2,February,22,Sunday,True,True,2026-02
2026-02-22 08:17:20.645054,Travel,271.2,Expense,Upi,2026,2,February,22,Sunday,True,True,2026-02
2026-02-22 08:17:20.645054,Food,236.4,Expense,Upi,2026,2,February,22,Sunday,True,True,2026-02
2026-02-23 08:17:20.645054,Food,410.0,Expense,Card,2026,2,February,23,Monday,False,True,2026-02
2026-02-23 08:17:20.645054,Shopping,2500.0,Expense,Upi,2026,2,February,23,Monday,False,True,2026-02
2026-02-23 08:17:20.645054,Bills,1270.0,Expense,Upi,2026,2,February,23,Monday,False,True,2026-02
2026-02-24 08:17:20.645054,Bills,1176.0,Expense,Card,2026,2,February,24,Tuesday,False,True,2026-02
2026-02-24 08:17:20.645054,Travel,194.0,Expense,Upi,2026,2,February,24,Tuesday,False,True,2026-02
2026-02-25 08:17:20.645054,Food,465.0,Expense,Upi,2026,2,February,25,Wednesday,False,True,2026-02
2026-02-25 08:17:20.645054,Travel,222.0,Expense,Upi,2026,2,February,25,Wednesday,False,True,2026-02
2026-02-26 08:17:20.645054,Food,468.0,Expense,Card,2026,2,February,26,Thursday,False,True,2026-02
2026-02-26 08:17:20.645054,Shopping,2642.0,Expense,Cash,2026,2,February,26,Thursday,False,True,2026-02
2026-02-28 08:17:20.645054,Entertainment,1164.0,Expense,Cash,2026,2,February,28,Saturday,True,True,2026-02
2026-03-01 08:17:20.645054,Salary,34363.0,Income,Bank Transfer,2026,3,March,1,Sunday,True,False,2026-03
2026-03-01 08:17:20.645054,Entertainment,522.0,Expense,Upi,2026,3,March,1,Sunday,True,True,2026-03
2026-03-02 08:17:20.645054,Entertainment,962.0,Expense,Upi,2026,3,March,2,Monday,False,True,2026-03
2026-03-02 08:17:20.645054,Food,211.0,Expense,Cash,2026,3,March,2,Monday,False,True,2026-03
2026-03-03 08:17:20.645054,Bills,1352.0,Expense,Card,2026,3,March,3,Tuesday,False,True,2026-03
2026-03-03 08:17:20.645054,Travel,228.0,Expense,Cash,2026,3,March,3,Tuesday,False,True,2026-03
2026-03-04 08:17:20.645054,Shopping,1829.0,Expense,Card,2026,3,March,4,Wednesday,False,True,2026-03
2026-03-05 08:17:20.645054,Travel,228.0,Expense,Cash,2026,3,March,5,Thursday,False,True,2026-03
2026-03-05 08:17:20.645054,Rent,9331.0,Expense,Upi,2026,3,March,5,Thursday,False,True,2026-03
2026-03-06 08:17:20.645054,Food,434.0,Expense,Card,2026,3,March,6,Friday,False,True,2026-03
2026-03-07 08:17:20.645054,Food,278.4,Expense,Upi,2026,3,March,7,Saturday,True,True,2026-03
2026-03-07 08:17:20.645054,Shopping,764.4,Expense,Upi,2026,3,March,7,Saturday,True,True,2026-03
2026-03-08 08:17:20.645054,Shopping,2850.0,Expense,Upi,2026,3,March,8,Sunday,True,True,2026-03
2026-03-09 08:17:20.645054,Entertainment,252.0,Expense,Card,2026,3,March,9,Monday,False,True,2026-03
2026-03-09 08:17:20.645054,Bills,625.0,Expense,Cash,2026,3,March,9,Monday,False,True,2026-03
2026-03-10 08:17:20.645054,Travel,164.0,Expense,Cash,2026,3,March,10,Tuesday,False,True,2026-03
2026-03-10 08:17:20.645054,Food,250.0,Expense,Cash,2026,3,March,10,Tuesday,False,True,2026-03
2026-03-10 08:17:20.645054,Travel,167.0,Expense,Upi,2026,3,March,10,Tuesday,False,True,2026-03
2026-03-11 08:17:20.645054,Travel,204.0,Expense,Upi,2026,3,March,11,Wednesday,False,True,2026-03
2026-03-11 08:17:20.645054,Bills,1133.0,Expense,Cash,2026,3,March,11,Wednesday,False,True,2026-03
2026-03-12 08:17:20.645054,Bills,1528.0,Expense,Card,2026,3,March,12,Thursday,False,True,2026-03
2026-03-12 08:17:20.645054,Shopping,1181.0,Expense,Upi,2026,3,March,12,Thursday,False,True,2026-03
2026-03-12 08:17:20.645054,Entertainment,1037.0,Expense,Upi,2026,3,March,12,Thursday,False,True,2026-03
2026-03-13 08:17:20.645054,Food,111.0,Expense,Card,2026,3,March,13,Friday,False,True,2026-03
2026-03-14 08:17:20.645054,Food,212.4,Expense,Card,2026,3,March,14,Saturday,True,True,2026-03
2026-03-15 08:17:20.645054,Travel,146.4,Expense,Card,2026,3,March,15,Sunday,True,True,2026-03
2026-03-16 08:17:20.645054,Food,313.0,Expense,Cash,2026,3,March,16,Monday,False,True,2026-03
2026-03-17 08:17:20.645054,Travel,112.0,Expense,Upi,2026,3,March,17,Tuesday,False,True,2026-03
2026-03-17 08:17:20.645054,Food,125.0,Expense,Upi,2026,3,March,17,Tuesday,False,True,2026-03
2026-03-18 08:17:20.645054,Travel,229.0,Expense,Cash,2026,3,March,18,Wednesday,False,True,2026-03
2026-03-19 08:17:20.645054,Entertainment,725.0,Expense,Card,2026,3,March,19,Thursday,False,True,2026-03
2026-03-19 08:17:20.645054,Shopping,2625.0,Expense,Card,2026,3,March,19,Thursday,False,True,2026-03
2026-03-19 08:17:20.645054,Bills,1165.0,Expense,Card,2026,3,March,19,Thursday,False,True,2026-03
2026-03-20 08:17:20.645054,Travel,56.0,Expense,Cash,2026,3,March,20,Friday,False,True,2026-03
2026-03-20 08:17:20.645054,Entertainment,562.0,Expense,Cash,2026,3,March,20,Friday,False,True,2026-03
2026-03-20 08:17:20.645054,Shopping,2406.0,Expense,Cash,2026,3,March,20,Friday,False,True,2026-03
2026-03-21 08:17:20.645054,Bills,632.4,Expense,Card,2026,3,March,21,Saturday,True,True,2026-03
2026-03-22 08:17:20.645054,Food,446.4,Expense,Cash,2026,3,March,22,Sunday,True,True,2026-03
2026-03-22 08:17:20.645054,Entertainment,390.0,Expense,Upi,2026,3,March,22,Sunday,True,True,2026-03
2026-03-22 08:17:20.645054,Food,134.4,Expense,Upi,2026,3,March,22,Sunday,True,True,2026-03
2026-03-23 08:17:20.645054,Travel,282.0,Expense,Upi,2026,3,March,23,Monday,False,True,2026-03
2026-03-24 08:17:20.645054,Shopping,610.0,Expense,Card,2026,3,March,24,Tuesday,False,True,2026-03
2026-03-24 08:17:20.645054,Food,335.0,Expense,Cash,2026,3,March,24,Tuesday,False,True,2026-03
2026-03-25 08:17:20.645054,Food,200.0,Expense,Card,2026,3,March,25,Wednesday,False,True,2026-03
2026-03-25 08:17:20.645054,Shopping,1805.0,Expense,Card,2026,3,March,25,Wednesday,False,True,2026-03
2026-03-26 08:17:20.645054,Travel,158.0,Expense,Card,2026,3,March,26,Thursday,False,True,2026-03
2026-03-26 08:17:20.645054,Bills,1900.0,Expense,Upi,2026,3,March,26,Thursday,False,True,2026-03
2026-03-26 08:17:20.645054,Bills,1161.0,Expense,Upi,2026,3,March,26,Thursday,False,True,2026-03
2026-03-27 08:17:20.645054,Entertainment,823.0,Expense,Card,2026,3,March,27,Friday,False,True,2026-03
2026-03-27 08:17:20.645054,Travel,239.0,Expense,Card,2026,3,March,27,Friday,False,True,2026-03
2026-03-28 08:17:20.645054,Food,415.2,Expense,Cash,2026,3,March,28,Saturday,True,True,2026-03
2026-03-28 08:17:20.645054,Travel,96.0,Expense,Upi,2026,3,March,28,Saturday,True,True,2026-03
2026-03-29 08:17:20.645054,Entertainment,800.4,Expense,Cash,2026,3,March,29,Sunday,True,True,2026-03
2026-03-29 08:17:20.645054,Shopping,2844.0,Expense,Card,2026,3,March,29,Sunday,True,True,2026-03
2026-03-29 08:17:20.645054,Entertainment,1296.0,Expense,Card,2026,3,March,29,Sunday,True,True,2026-03
2026-03-30 08:17:20.645054,Travel,111.0,Expense,Upi,2026,3,March,30,Monday,False,True,2026-03
2026-03-31 08:17:20.645054,Travel,185.0,Expense,Card,2026,3,March,31,Tuesday,False,True,2026-03
2026-03-31 08:17:20.645054,Travel,222.0,Expense,Upi,2026,3,March,31,Tuesday,False,True,2026-03
2026-03-31 08:17:20.645054,Entertainment,1341.0,Expense,Cash,2026,3,March,31,Tuesday,False,True,2026-03
2026-04-01 08:17:20.645054,Salary,55299.0,Income,Bank Transfer,2026,4,April,1,Wednesday,False,False,2026-04
2026-04-01 08:17:20.645054,Shopping,612.0,Expense,Cash,2026,4,April,1,Wednesday,False,True,2026-04
2026-04-03 08:17:20.645054,Entertainment,338.0,Expense,Cash,2026,4,April,3,Friday,False,True,2026-04
2026-04-03 08:17:20.645054,Shopping,2526.0,Expense,Cash,2026,4,April,3,Friday,False,True,2026-04
2026-04-04 08:17:20.645054,Entertainment,1066.8,Expense,Card,2026,4,April,4,Saturday,True,True,2026-04
2026-04-05 08:17:20.645054,Rent,12262.8,Expense,Card,2026,4,April,5,Sunday,True,True,2026-04
2026-04-07 08:17:20.645054,Bills,828.0,Expense,Upi,2026,4,April,7,Tuesday,False,True,2026-04
2026-04-08 08:17:20.645054,Travel,192.0,Expense,Card,2026,4,April,8,Wednesday,False,True,2026-04
2026-04-09 08:17:20.645054,Travel,143.0,Expense,Cash,2026,4,April,9,Thursday,False,True,2026-04
2026-04-09 08:17:20.645054,Food,168.0,Expense,Card,2026,4,April,9,Thursday,False,True,2026-04
2026-04-09 08:17:20.645054,Shopping,735.0,Expense,Card,2026,4,April,9,Thursday,False,True,2026-04
2026-04-10 08:17:20.645054,Bills,875.0,Expense,Cash,2026,4,April,10,Friday,False,True,2026-04
2026-04-10 08:17:20.645054,Food,175.0,Expense,Cash,2026,4,April,10,Friday,False,True,2026-04
2026-04-11 08:17:20.645054,Food,474.0,Expense,Card,2026,4,April,11,Saturday,True,True,2026-04
2026-04-11 08:17:20.645054,Shopping,2826.0,Expense,Upi,2026,4,April,11,Saturday,True,True,2026-04
2026-04-11 08:17:20.645054,Travel,184.8,Expense,Upi,2026,4,April,11,Saturday,True,True,2026-04
2026-04-12 08:17:20.645054,Shopping,2176.8,Expense,Upi,2026,4,April,12,Sunday,True,True,2026-04
2026-04-12 08:17:20.645054,Bills,604.8,Expense,Cash,2026,4,April,12,Sunday,True,True,2026-04
2026-04-13 08:17:20.645054,Entertainment,773.0,Expense,Upi,2026,4,April,13,Monday,False,True,2026-04
2026-04-13 08:17:20.645054,Bills,1565.0,Expense,Upi,2026,4,April,13,Monday,False,True,2026-04
2026-04-14 08:17:20.645054,Entertainment,999.0,Expense,Cash,2026,4,April,14,Tuesday,False,True,2026-04
2026-04-14 08:17:20.645054,Bills,921.0,Expense,Upi,2026,4,April,14,Tuesday,False,True,2026-04
2026-04-14 08:17:20.645054,Food,252.0,Expense,Upi,2026,4,April,14,Tuesday,False,True,2026-04
2026-04-16 08:17:20.645054,Bills,603.0,Expense,Cash,2026,4,April,16,Thursday,False,True,2026-04
2026-04-16 08:17:20.645054,Travel,247.0,Expense,Card,2026,4,April,16,Thursday,False,True,2026-04
2026-04-17 08:17:20.645054,Travel,249.0,Expense,Card,2026,4,April,17,Friday,False,True,2026-04
2026-04-17 08:17:20.645054,Shopping,2146.0,Expense,Upi,2026,4,April,17,Friday,False,True,2026-04
2026-04-17 08:17:20.645054,Food,330.0,Expense,Cash,2026,4,April,17,Friday,False,True,2026-04
2026-04-18 08:17:20.645054,Entertainment,1584.0,Expense,Upi,2026,4,April,18,Saturday,True,True,2026-04
2026-04-19 08:17:20.645054,Travel,278.4,Expense,Upi,2026,4,April,19,Sunday,True,True,2026-04
